alpha beta mean_E_X mean_E_Y mean_E_max_X mean_E_max_Y time E_std_row
3.0 5.5 -0.0003858673488303101 -0.0026049753457160867 0.992 0.9850666666666668 26228.242696498226 2
3.0 5.75 0.0007210173136099083 -0.007622140659177698 0.9971851851851851 0.9974979423868313 33929.32080823258 2
3.0 6.0 -0.0011937863789715682 -0.001205056908760617 0.9987301587301587 0.9976296296296295 43541.56491065421 2
3.0 6.25 -0.003056389723056397 -0.0015704593482371314 0.9984197530864196 0.998156378600823 56223.907451848354 2
3.0 6.5 0.003941422904385864 -0.0016315574834093417 0.9981375661375661 0.9996049382716049 72156.5178339321 2
3.0 6.75 0.0029567345122900567 -0.0037243169095021013 0.9999259259259259 0.9992888888888889 93261.39555544232 2
3.0 7.0 0.002338634931227516 0.0026370073777481125 0.9989135802469136 0.9997037037037036 120024.51883380763 2
3.25 0.0 0.0017211285359433467 -0.000976087198309426 0.052444444444444516 0.06251851851851842 379.80516658337484 2
3.25 0.25 0.002299484669855033 -0.004077855633411194 0.06874074074074077 0.057777777777777706 431.278608895591 2
3.25 0.5 0.001334371408445475 -0.003160197234271313 0.08029629629629631 0.0567901234567901 490.9340782022369 2
3.25 0.75 0.004582063545026504 -0.005579802024246476 0.06828282828282824 0.055111111111111166 560.6879683237322 2
3.25 1.0 -0.0001391020650279985 -0.0021719497275052868 0.06469135802469139 0.05635555555555558 641.9308922081 2
3.25 1.25 0.0015253772290809292 -0.0018575612649686748 0.07255967078189299 0.06251851851851849 738.4958298833477 2
3.25 1.5 0.002968598227857482 -0.0026945463982501064 0.07310617283950618 0.06948148148148149 852.2064052612574 2
3.25 1.75 0.0019934008082156205 -0.0014049605160716325 0.07746878306878308 0.06914161220043574 985.9994457929348 2
3.25 2.0 0.0005306046787528228 -0.001870018166314464 0.08926247987117553 0.07321481481481482 1152.331688646271 2
3.25 2.25 0.0013177622066510913 -0.0041401401401401396 0.11354882154882152 0.10937115839243503 1353.2460409503972 2
3.25 2.5 0.0008088088088088095 -0.0045743521299076864 0.1994306463326071 0.1809135802469136 1613.6159776283544 2
3.25 2.75 0.001561561561561561 -0.006195528862195527 0.4656410256410256 0.4628496732026144 1998.6593431329145 2
3.25 3.0 0.0005495866236606988 -0.005849108367626886 0.667522633744856 0.6572486772486773 2550.2024166870633 2
3.25 3.25 -0.0028624179735290876 -0.003578393208022839 0.6967987117552336 0.7175590828924162 3172.0014579990325 2
3.25 3.5 0.0043056389723056376 -0.0024964223482741993 0.7935238095238096 0.8091358024691356 4046.501232624405 2
3.25 3.75 0.0034348422496570607 -0.0019542505468431387 0.8362701525054467 0.8348312757201646 5151.43814382342 2
3.25 4.0 -0.0010816742668594529 -0.001974418863307752 0.8711794871794871 0.8796246913580246 6480.161807932482 2
3.25 4.25 0.0009185481778074357 -0.0019293367441515607 0.8479576719576718 0.8523050108932462 7994.304896410053 2
3.25 4.5 -0.0007328810291773247 -0.007418677937196456 0.8906666666666667 0.9135473251028807 10334.568507419626 2
3.25 4.75 9.935861787713607e-05 -0.0008503318132947734 0.9461530864197533 0.9424273504273505 13159.29799888976 2
3.25 5.0 0.0002743484224965676 0.0022134727319912508 0.9606734006734006 0.942004938271605 16582.1316343355 2
3.25 5.25 0.00013317020724427846 -0.00274793311830349 0.9615555555555555 0.9800673400673401 21044.37728183068 2
3.25 5.5 0.004159122085048008 -0.006631520409298187 0.9821563786008229 0.9888253968253968 27336.669829812643 2
3.25 5.75 0.0012975938901864793 0.0012258184110035928 0.9876402116402117 0.9874607407407407 35437.4307457454 2
3.25 6.0 0.0050471211952693405 -0.0012720869017165345 0.9917037037037035 0.9858316498316497 45044.78582199725 2
3.25 6.25 -0.0008188929670411207 -0.004013198383568756 0.9973333333333333 0.9994074074074074 57499.05525668951 2
3.25 6.5 0.0012436139843547207 0.0003947651355058735 0.9986666666666666 0.9992296296296296 73417.50158316185 2
3.25 6.75 0.0022710117524932243 -0.0024572720869017236 0.9997530864197531 0.9995061728395062 96724.21913325295 2
3.25 7.0 0.00146724502280057 -0.006383568753939136 1.0 0.9994074074074073 123877.97696552916 2
3.5 0.0 0.0026631075519964365 -0.002653616579542514 0.06074074074074076 0.05659259259259253 388.6920091428124 2
3.5 0.25 0.0021826270715159532 -0.0019180662143625173 0.06014814814814817 nan 441.0426965244087 2
3.5 0.5 0.00273844214584955 -0.003716012308604905 0.06378835978835982 0.05801481481481478 502.5303328699097 2
3.5 0.75 0.00027672116561004874 -0.0033458643829014263 0.060317460317460325 0.05679012345679012 573.6715496663712 2
3.5 1.0 0.002160679197716232 -0.0027443740036332694 0.07644444444444445 0.06037037037037035 657.0447847789101 2
3.5 1.25 0.0027070032995958906 -0.003156638119601087 0.055726495726495746 0.05398518518518518 754.8015597725042 2
3.5 1.5 0.002378378378378377 -0.002365328291254217 0.06520634920634921 0.06298540965207634 872.360336537772 2
3.5 1.75 0.0012062432803173525 -0.00047187928669410495 0.07288888888888888 0.07385679012345676 1010.1578112352341 2
3.5 2.0 0.0010757424090757437 -0.0015087680272865458 0.08698635477582847 0.08611011011011009 1176.9887429195755 2
3.5 2.25 0.0018854409965521075 -0.0035819523226930635 0.11955555555555555 0.12197150997150999 1386.2822348848965 2
3.5 2.5 -0.000995662328995663 -0.0005608571534497469 0.21780101670297752 0.2146607407407407 1659.3255027623534 2
3.5 2.75 0.0005875505134764396 -0.001953064175286397 0.47074708994708997 0.4433862433862434 2044.8576302384893 2
3.5 3.0 -0.0013142030919808668 -0.0015983390798205595 0.6213037037037037 0.6479259259259259 2588.4738973758876 2
3.5 3.25 0.0008995662328995643 -0.0025759092425759102 0.6759308641975308 0.6401715399610136 3241.0848067931584 2
3.5 3.5 0.0014014014014014037 -0.0005650094538983445 0.735497584541063 0.720915824915825 4065.5937614079694 2
3.5 3.75 0.004235049864679495 -0.0025065065065065055 0.8074074074074075 0.7718123456790125 5129.085329970235 2
3.5 4.0 0.0025337930523115695 -0.004579097616134652 0.8293703703703704 0.8208253968253968 6523.808779356801 2
3.5 4.25 0.0009576984391799164 0.0003164646127609108 0.8826127946127946 0.8686814814814815 8216.773052283237 2
3.5 4.5 0.000818892967041112 -0.00625840655470285 0.880996632996633 0.9131259259259257 10308.009289656919 2
3.5 4.75 -0.0017496014533051583 -0.0009387164942720486 0.927032098765432 0.922962962962963 13152.249373083223 2
3.5 5.0 -0.0009689689689689698 -0.0009090572053535038 0.9494472934472935 0.9274301994301994 16847.473884800194 2
3.5 5.25 0.0020378897415934414 0.0021855930004078157 0.9575703703703702 0.9700938271604937 21712.165200684376 2
3.5 5.5 -0.0015941867793719672 -0.0017039261483705933 0.9745679012345677 0.9734320987654321 26639.71303989188 2
3.5 5.75 0.005240499759018277 -0.004152597041485929 0.9919506172839506 0.9842962962962963 35296.14076751228 2
3.5 6.0 0.0027603900196492776 0.00022926630334037685 0.9963456790123457 0.9947259259259258 45513.47101908429 2
3.5 6.25 -0.0012993734475215994 -0.003957438920401886 0.9957201646090534 0.9969711934156378 59246.94834800857 2
3.5 6.5 -0.0015680866051236454 -0.0001106291476661911 0.9978271604938271 0.9985185185185185 76816.74215509479 2
3.5 6.75 0.004864419975531081 -0.0043175026878730614 0.9965925925925926 0.9988148148148148 97097.95911257931 2
3.5 7.0 0.006314166017869715 -0.005501501501501505 1.0 0.9569382716049383 124516.5941876216 2
1.75 7.25 -0.3639719719719719 -0.7955567419271123 -10.0 -10.0 165576.69595536907 2
1.75 7.5 0.999760352945538 0.9913721128535943 10.0 10.0 216871.6977932393 2
1.75 7.75 0.9997965372780188 0.9937157898639379 10.0 10.0 281631.07811406493 2
1.75 8.0 0.9998451785118452 0.995131131131131 10.0 10.000000000000002 364635.3176428272 2
2.0 7.25 -0.12064301338375413 -0.01607207207207206 1.0 nan 154564.37228347122 2
2.0 7.5 -0.2377390724057391 0.06262232602973347 nan nan 212413.74059668658 2
2.0 7.75 0.9928782115448782 -0.5554665776887998 10.000000000000002 nan 285232.99358748156 2
2.0 8.0 0.9998843287732176 0.9933515737960182 10.0 10.0 372463.8908472321 2
2.0 8.25 0.9998932265598931 0.9950012234456679 10.0 10.0 482018.783289159 2
2.0 8.5 0.9999074630185741 0.9962196270344418 10.0 10.0 623182.7934646938 2
2.0 8.75 0.9999276313350387 0.99698127757387 10.0 9.999999999999998 805106.2585306911 2
2.0 9.0 0.9999305972639305 0.9976248841434024 10.0 10.0 1037113.6249493579 2
2.0 9.25 0.9999353427501576 0.9982145108071032 10.0 10.0 1335883.2862096552 2
2.0 9.5 0.9999371223074927 0.9984820375931485 10.000000000000002 10.0 1719825.1160331373 2
2.0 9.75 0.9999448337226114 0.9988444741037332 10.0 10.0 2218166.7304062387 2
2.0 10.0 0.999951951951952 0.9989975160345529 10.0 10.0 2848190.5823141183 2
2.25 7.25 0.040294220146071986 -0.03312023134245358 1.0 nan 150363.3240330599 2
2.25 7.5 0.030542245949653348 0.03102687873058242 1.0 1.0 200595.54825803547 2
2.25 7.75 -0.00650042635227821 0.05851451451451452 1.0 10.0 271552.7272984764 2
2.25 8.0 0.22615771326882433 -0.16826040855670488 10.0 nan 367627.12470795534 2
2.25 8.25 0.6079403848292738 0.35115915915915913 10.0 10.0 484983.2793751643 2
2.25 8.5 0.9999270381492604 0.9947764060356653 10.0 10.0 633628.1902452171 2
2.25 8.75 0.9999406814221629 0.996131835539243 10.0 10.0 819840.1984681737 2
2.25 9.0 0.9999436473510548 0.9970910169428686 10.0 10.0 1058919.1120176625 2
2.25 9.25 0.9999578838097355 0.9976984391799206 10.0 10.0 1365372.4390135154 2
2.25 9.5 0.9999626292959626 0.9981350239128015 10.0 10.000000000000002 1761954.593110305 2
2.25 9.75 0.9999608497386274 0.9984606829051271 10.0 10.0 2267465.3052153853 2
2.25 10.0 0.9999566974381789 0.9987899010121231 10.0 10.0 2914592.6376025844 2
2.5 7.25 0.009441441441441432 0.006707448188929662 1.0 0.9997037037037036 152484.05553443063 2
2.5 7.5 -0.022104178252326412 0.02709287064842619 nan 1.0 201138.1763462466 2
2.5 7.75 0.05668097727356986 0.02303251399547694 1.0 1.0 268446.37787469337 2
2.5 8.0 0.022216883550216886 -0.0489766803840878 nan 1.0 355832.733986369 2
2.5 8.25 0.0062572201831461085 -0.01966321877432991 10.0 1.0 470288.6762162926 2
2.5 8.5 0.27036547658769877 0.3972615578541504 10.0 10.0 632641.2655427528 2
2.5 8.75 0.9621013606198792 -0.9149478367256145 10.0 -10.0 824275.2739962027 2
2.5 9.0 0.9992336039743447 0.6088171134097059 10.0 nan 1069021.2068773012 2
2.5 9.25 0.9999549178808439 0.9969433136840543 10.0 10.0 1385439.4397098925 2
2.5 9.5 0.9999632224817411 0.9976729321914505 10.0 10.0 1789540.0019375067 2
2.5 9.75 0.9999697475253031 0.9981397693990285 10.0 10.0 2307987.5204127426 2
2.5 10.0 0.9999667815964113 0.9984832239647052 10.0 9.999999999999998 2971496.8699961747 2
2.75 7.25 -0.0026002298594891313 -0.0009529529529529618 1.0 1.0 157400.01777462818 2
2.75 7.5 -0.0020734808882957125 -0.01431149668186706 0.9998518518518518 nan 207096.77751162663 2
2.75 7.75 0.0019245912579245838 -0.012518889259630012 1.0 1.0 274925.81127941835 2
2.75 8.0 0.033874763652541426 0.01128565602639676 1.0 nan 362859.45685144834 2
2.75 8.25 0.005607088570051528 -0.06005442479516555 1.0 1.0 479733.94559357764 2
2.75 8.5 -0.04087613539465391 -0.021810551292032788 1.0 -10.0 628748.8094591559 2
2.75 8.75 -0.13762592221851483 0.004704853001149276 -10.0 1.0 818165.9160785637 2
2.75 9.0 -0.0642968894820747 0.5253101990879768 -10.0 10.0 1071182.868475939 2
2.75 9.25 0.3957566455344233 0.8597222407592777 10.0 nan 1394309.4842838838 2
2.75 9.5 0.9973004115226337 -0.7412209246283321 10.0 -10.0 1803807.897433467 2
2.75 9.75 0.9999721202684165 0.9976189522856189 10.0 9.999999999999998 2330347.0935171936 2
2.75 10.0 0.9999833907982056 0.9981427353279203 10.0 10.0 3004746.3161220276 2
3.0 7.25 -0.00135157379601825 -0.0019465391317243239 1.0 1.0 158474.6861184396 2
3.0 7.5 0.007722982241500749 0.0005009453898342696 0.9996049382716049 1.0 210636.96210005027 2
3.0 7.75 0.023831535238942637 0.0015508842175508762 nan 1.0 278503.52799669246 2
3.0 8.0 0.008792496199903597 0.007682645608571529 1.0 nan 366436.36392496096 2
3.0 8.25 0.02019886553219885 -0.00020020020020021195 nan -10.0 493068.5530325637 2
3.0 8.5 -0.022212138063989924 -0.01896207318429542 1.0 nan 650775.6080724732 2
3.0 8.75 -0.00943788232677121 0.00020316612909203994 1.0 nan 848843.2887611757 2
3.0 9.0 -0.013482222963704446 -0.23560953546138733 1.0 -10.0 1093750.2018913813 2
3.0 9.25 0.09829829829829828 0.1803815667519371 10.0 10.0 1398726.0531219183 2
3.0 9.5 -0.14525251177103027 -0.3360477514551589 -10.0 -10.0 1813071.7476812827 2
3.0 9.75 -0.39325933340748154 -0.8178290883476069 -10.0 -10.0 2345169.0394155276 2
3.0 10.0 0.999774589404219 0.8262078374670966 10.0 nan 3027865.209844029 2
3.25 7.25 0.00152952952952952 0.0022229637044451802 0.9998024691358024 0.9985185185185185 160202.25544755504 2
3.25 7.5 0.00637407778148518 -0.002633448263077901 nan 1.0 208728.5723911631 2
3.25 7.75 -0.00280903125347571 0.005683609535461378 -10.0 1.0 279945.1313823763 2
3.25 8.0 0.004674600526452372 -0.007812553294034784 nan 1.0 370189.26087114855 2
3.25 8.25 0.005789196604011408 -0.018019500982463955 1.0 1.0 499371.6153675356 2
3.25 8.5 0.0005211137062988843 -0.019791346902458026 1.0 nan 666368.5070854417 2
3.25 8.75 0.006985652318985648 0.015512697883068246 nan 1.0 892461.6942142023 2
3.25 9.0 -0.02305802098394691 0.014364290216142056 nan nan 1175293.8547737533 2
3.25 9.25 0.02901241982723464 -0.08839624809995182 nan 1.0 1494110.3455715328 2
3.25 9.5 0.05135476216957697 0.05455499944388831 10.0 10.0 1904917.6635641942 2
3.25 9.75 0.13803403403403405 -0.06838334630927224 nan -10.0 2393668.362672157 2
3.25 10.0 0.31919593667741814 -0.39429325621918215 10.0 -10.0 3054290.67712157 2
3.5 7.25 0.002781151521892252 -0.002917584250917592 0.9917037037037036 0.9996444444444444 162073.67843860667 2
3.5 7.5 0.005156860564267964 0.0029235161087012855 1.0 1.0 210672.27251375612 2
3.5 7.75 0.0013284395506617634 0.0028274200126051905 1.0 1.0 273050.6390060765 2
3.5 8.0 0.008497089682274857 -0.0015603751900048297 nan nan 367207.8445813716 2
3.5 8.25 0.006915063211359499 0.008251510770029278 1.0 nan 488891.96932903427 2
3.5 8.5 0.001635709783857924 -0.005881733585437297 nan -10.0 666414.1069058321 2
3.5 8.75 -0.0034876357839320866 -0.005889445000556123 nan 1.0 897683.8522447305 2
3.5 9.0 0.0016718941163385568 -0.024553442331220116 1.0 1.0 1197309.061470049 2
3.5 9.25 0.015744633522411296 -0.019223074926778636 10.0 1.0 1589624.7909977688 2
3.5 9.5 0.013346383420457497 -0.00761502242983725 10.0 1.0 2061257.9126537128 2
3.5 9.75 0.019264004745486233 -0.09223653282912544 nan 1.0 2619083.806165804 2
3.5 10.0 -0.07849301153004858 -0.02765402439476516 nan -10.0 3248431.8111558813 2
3.5 10.25 -0.2417169762354948 0.020173951729507256 nan 10.0 3999925.269785641 2
3.5 10.5 0.4517106736365995 -0.04185607830052279 10.0 -10.0 5127004.707438553 2
3.5 10.75 -0.03750980610239869 -0.24490357023690362 -10.0 -10.0 6584527.395837762 2
3.5 11.0 0.9999887294702109 0.998468394320246 10.0 10.0 8435902.783344988 2
3.25 10.25 -0.35834501167834504 0.6585100656211766 -10.0 nan 3932484.2962407256 2
3.25 10.5 0.40926704482260035 0.03840670299929543 10.000000000000002 10.0 5076270.023145488 2
3.25 10.75 0.9989726022318615 -0.35587973158343533 9.999999999999998 -10.0 6537046.201754718 2
3.25 11.0 0.9999881362844326 0.9987299892485076 10.0 10.0 8415022.49833278 2
1.0 2.5 0.005611240870500126 -0.004504356208059914 0.19207407407407406 0.21030595813204508 959.4405309218146 2
1.0 2.55 0.005953509064620176 -0.008271679086493905 0.1644672364672365 0.1496296296296296 993.3736255721298 2
1.0 2.6 0.00556200645089534 -0.008912319727134545 0.1912022792022792 0.1879506172839506 1031.017288767352 2
1.0 2.65 0.00039298557817075904 0.0018753568383198028 0.2719355877616747 0.25294586894586896 1076.8187232380212 2
1.0 2.7 0.003001223445667887 -0.00030697364030697453 0.38298228663446054 0.40405797101449276 1124.1650490085128 2
1.0 2.75 0.00609112816520224 -0.008137619100582064 0.498048309178744 0.49990338164251197 1184.5390472224226 2
1.25 2.5 0.00181307233159085 -0.0003917992066140241 0.16530268199233714 0.1794567901234568 1044.5705949370738 2
1.25 2.55 -0.00183798613428243 -0.0010104919734549359 0.14027983539094646 0.15206584362139916 1084.2103122320354 2
1.25 2.6 0.0020135691246802342 -0.01074526378230082 0.2965108556832695 0.29193964334705075 1135.7955719620256 2
1.25 2.65 0.0020515330144959777 -0.0013847921996070153 0.31024265644955307 0.31009523809523815 1177.8274747712353 2
1.25 2.7 0.0032171430689949218 -0.0013450487524561613 0.38355006858710566 0.38723646723646726 1230.8903999307186 2
1.25 2.75 0.0063817891966040105 -0.0015437659882104322 0.49940148148148156 0.48708831908831907 1300.8949800890155 2
1.5 2.5 0.004630111593074556 0.0033411188966744527 0.15922322322322321 0.17113725490196077 1135.7134684852115 2
1.5 2.55 0.0010709969228487723 -0.0048306083861639456 0.17753376906318086 0.16738945005611672 1176.559296562059 2
1.5 2.6 0.003055796537278017 -0.005156860564267976 0.21522783389450056 0.19477124183006533 1229.995836707627 2
1.5 2.65 0.0056059021984947895 -0.0028096244392540673 0.40157706093189965 0.4072457912457912 1295.9544433958395 2
1.5 2.7 0.0025937048159270374 -0.0027977607236866512 0.4344814814814815 0.42375478927203064 1347.9738538554645 2
1.5 2.75 0.0038660883105327546 -0.0038506654802951093 0.4630702426564495 0.45232592592592574 1406.0547279983 2
1.75 2.5 0.0040149779409038655 -0.0023860897934972034 0.19801401401401397 0.2084884884884885 1226.658343774474 2
1.75 2.55 0.002930634338041745 -0.002363548733919108 0.19279012345679017 0.20723586744639375 1271.8409399261122 2
1.75 2.6 0.00246557668779891 0.0008384680977273582 0.1950858175248419 0.1814156378600823 1320.9134066815502 2
1.75 2.65 0.0023635487339191043 -0.0013729284840395943 0.3279651416122005 0.34116516516516515 1380.5436137795623 2
